鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新竹市,房地(土地+建物),新竹市新竹市東勢街９４號,153.0,都市：其他:科技商務區,,,1100811,土地1建物1車位0,全,二層,透天厝,工業用,鋼造,0870520,169.79,3,1,2,有,無,18150000,106897,,0.0,0,3樓、4樓增建其他增建；,RPXNMLNKRHGGFAO86DA,162.34,7.45,0.0,無,072
新竹市,房地(土地+建物),新竹市新竹市北大路３８７號,47.0,都市：其他:第二種商業區,,,1100808,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,92.16,2,2,2,有,無,13620000,147786,,0.0,0,一樓空地增建頂樓加蓋；其他增建；,RPOOMLNKRHGGFAO68DA,92.16,0.0,0.0,無,073
新竹市,房地(土地+建物)+車位,新竹市新竹市尚濱路６２巷１１號,44.55,都市：其他:第一之一種住宅區,,,1100719,土地1建物1車位1,全,三層,透天厝,集合住宅,鋼筋混凝土造,0961220,260.62,4,2,3,有,有,9900000,37985,坡道平面,0.0,0,陽台外推；其他增建；,RPVPMLTJRHGGFAO37DA,136.09,36.87,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市中華路四段３１６號２樓,13.07,都市：其他:第二種住宅區,,,1100822,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850125,111.2,3,2,2,有,有,6340000,57014,,0.0,0,其他增建；,RPPPMLLKRHGGFAO68DA,73.22,14.75,0.0,有,074
新竹市,土地,北門段671-1地號,22.67,都市：其他:道路用地,,,1100909,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,495267,21847,,0.0,0,包含公共設施保留地用地；,RPXNMLTJRHGGFAO37DA,0.0,0.0,0.0,無,058
新竹市,房地(土地+建物),新竹市新竹市光復路一段１３９巷２弄１４號,104.56,都市：其他:第二種住宅區,,,1100802,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0651231,197.63,6,2,3,有,無,8200000,41492,,0.0,0,本件為土地法第34-1。,RPPOMLTJRHGGFAO66DA,197.63,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市南寮街５巷５號,99.46,都市：其他:第一之一種住宅區,,,1100729,土地2建物1車位1,全,五層,透天厝,住家用,鋼筋混凝土造,0840908,206.91,4,3,5,有,無,9600000,46397,一樓平面,0.0,0,,RPXOMLTJRHGGFAO47DA,160.21,46.7,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市延平路三段３４４巷９之１５號,82.83,都市：其他:第一之一種住宅區,,,1100804,土地4建物1車位0,全,四層,透天厝,停車空間、住宅,鋼筋混凝土造,0920930,180.11,4,2,3,有,無,9350000,51913,,0.0,0,其他增建；,RPPQMLSJRHGGFAO76DA,151.65,28.46,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市光華一街２６號,23.05,都市：其他:第一種住宅區,,,1100728,土地1建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0780815,129.24,2,1,2,有,有,13500000,104457,,0.0,0,,RPQQMLSJRHGGFAO86DA,98.03,4.56,0.0,有,076
新竹市,房地(土地+建物),新竹市新竹市光華二街６９巷１３弄２號,53.0,都市：其他:第一種住宅區,,,1100811,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621127,49.55,2,1,1,有,無,3000000,60545,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLPLQHGGFAO66DA,49.55,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市民權路１３號七樓,22.17,都市：其他:第二種住宅區,,,1100814,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000410,247.2,4,2,3,有,有,28800000,116505,坡道平面,18.68,0,陽台外推；,RPQNMLMLQHGGFAO68DA,137.52,22.49,0.0,有,
新竹市,土地,成德段18-2地號,58.48,都市：其他:第二種住宅區,,,1100728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4504942,77034,,0.0,0,,RPQQMLNLQHGGFAO09DA,0.0,0.0,0.0,無,077
新竹市,房地(土地+建物),新竹市新竹市中華路六段６４７巷１３６弄１２３號,237.2,,山坡地保育區,丙種建築用地,1100801,土地2建物1車位0,全,三層,透天厝,停車空間、住宅,鋼筋混凝土造,0970415,409.72,5,2,4,有,有,24000000,58577,,0.0,0,,RPSPMLQKQHGGFAO76DA,392.97,16.75,0.0,無,
新竹市,土地,舊社段73-12地號,230.0,都市：其他:道路用地,,,1100728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4041100,17570,,0.0,0,包含公共設施保留地用地；,RPPNMLSJQHGGFAO98DA,0.0,0.0,0.0,無,078
新竹市,房地(土地+建物),新竹市新竹市東大路二段１７３巷５９號,77.0,都市：其他:第一種住宅區,,,1100727,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,100.34,4,3,3,有,無,12500000,124576,,0.0,0,其他增建；,RPWQMLMKQHGGFAO86DA,100.34,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市光華二街８１巷１０弄８１號,36.49,都市：其他:第一種住宅區,,,1100718,土地1建物1車位1,一層，夾層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830524,162.0,5,2,2,有,有,9900000,61111,坡道平面,0.0,0,,RPROMLQLPHGGFAO56DA,122.22,15.24,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱南路３６６號九樓,22.43,都市：其他:第一之一種住宅區,,,1100626,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070523,154.43,3,2,2,有,有,7450000,48242,坡道平面,28.26,0,,RPPNMLKMOHGGFAO28DA,74.15,12.84,0.0,有,079
